@relation 'cellcycle0.names'
@attribute cln3-1                                  numeric
@attribute cln3-2                                  numeric
@attribute clb2-2                                  numeric
@attribute clb2-1                                  numeric
@attribute alpha0                                  numeric
@attribute alpha7                                  numeric
@attribute alpha14                                 numeric
@attribute alpha21                                 numeric
@attribute alpha28                                 numeric
@attribute alpha35                                 numeric
@attribute alpha42                                 numeric
@attribute alpha49                                 numeric
@attribute alpha56                                 numeric
@attribute alpha63                                 numeric
@attribute alpha70                                 numeric
@attribute alpha77                                 numeric
@attribute alpha84                                 numeric
@attribute alpha91                                 numeric
@attribute alpha98                                 numeric
@attribute alpha105                                numeric
@attribute alpha112                                numeric
@attribute alpha119                                numeric
@attribute cdc15_10                                numeric
@attribute cdc15_30                                numeric
@attribute cdc15_50                                numeric
@attribute cdc15_70                                numeric
@attribute cdc15_80                                numeric
@attribute cdc15_90                                numeric
@attribute cdc15_100                               numeric
@attribute cdc15_110                               numeric
@attribute cdc15_120                               numeric
@attribute cdc15_130                               numeric
@attribute cdc15_140                               numeric
@attribute cdc15_150                               numeric
@attribute cdc15_160                               numeric
@attribute cdc15_170                               numeric
@attribute cdc15_180                               numeric
@attribute cdc15_190                               numeric
@attribute cdc15_200                               numeric
@attribute cdc15_210                               numeric
@attribute cdc15_220                               numeric
@attribute cdc15_230                               numeric
@attribute cdc15_240                               numeric
@attribute cdc15_250                               numeric
@attribute cdc15_270                               numeric
@attribute cdc15_290                               numeric
@attribute cdc28_0                                 numeric
@attribute cdc28_10                                numeric
@attribute cdc28_20                                numeric
@attribute cdc28_30                                numeric
@attribute cdc28_40                                numeric
@attribute cdc28_50                                numeric
@attribute cdc28_60                                numeric
@attribute cdc28_70                                numeric
@attribute cdc28_80                                numeric
@attribute cdc28_90                                numeric
@attribute cdc28_100                               numeric
@attribute cdc28_110                               numeric
@attribute cdc28_120                               numeric
@attribute cdc28_130                               numeric
@attribute cdc28_140                               numeric
@attribute cdc28_150                               numeric
@attribute cdc28_160                               numeric
@attribute elu0                                    numeric
@attribute elu30                                   numeric
@attribute elu60                                   numeric
@attribute elu90                                   numeric
@attribute elu120                                  numeric
@attribute elu150                                  numeric
@attribute elu180                                  numeric
@attribute elu210                                  numeric
@attribute elu240                                  numeric
@attribute elu270                                  numeric
@attribute elu300                                  numeric
@attribute elu330                                  numeric
@attribute elu360                                  numeric
@attribute elu390                                  numeric
@attribute class {11.02.03.01,01.04,43.01.03.09,32.01,12.04.01,14.10,20.09.07.03,16.03.03,42.01,01.05,20.03,01.03.01.03,10.01.09.05,11.02.03.04,12.10,01.05.25,16.19.03,11.04.03.01,34.11.03.07,14.04,16.01,43.01.03.05,42.16,12.01.01,01.07.01,20.09.07,32.07,01.05.02.07,01.06,20.09.04,20.01.13,01.06.02.01,11.06.02,10.01.05.01,20.09.13,14.07.02.02,12.07,14.13,10.03.01,10,16.03.01,42.04,34.01.01.01,01.01,11,20.01.01.01,20.01.03,11.04.01,01.03.01,14.07.11,20.09.18,20.01.07,20.01.15,14.01,01.06.06.11,14.13.01.01,10.03.02,20.01.10,01.02,99,32.01.01,14.13.01,02.13.03,14.07.05,01.03.04,16.21.07,14.07,40.01,12.04,10.01.05,42.10,10.03.01.01,01.01.06,10.03.04,01.01.09,20.01,20.09,11.04,18.02,02,01}

@data
-0.97,-0.04,-0.2,0.65,-0.05,-0.12,-0.36,0.05,-0.09,0,0.05,0,0.27,-0.04,0.12,-0.09,0.05,-0.12,0.18,0.11,-0.05,0.08,0.104638,-0.05,0.23,0.47,-0.41,0.63,-0.29,0.55,-0.77,0.47,-0.29,0.25,-0.51,0.44,-1.07,0.5,-1.13,0.42,-0.68,0.14,-0.55,0.76,0.36,0.52,-0.53,-0.3,0.17,-0.23,0.25,-0.24,-0.12,0.02,-0.26,1.18,0.06,0.0163235,-0.26,0.12,-0.25,0.28,0.1,-0.33,-0.13,0.17,0.43,0.51,0.39,0.16,0.33,-1.52,-0.07,0.06,-0.04,0.08,-0.04,16.03.01
0.41,-0.104286,0.23,0.2,-0.04,-0.05,0.36,-0.04,0.29,-0.37,0.3,0.01,-0.08,0.2,-0.05,-0.46,0.04,-0.12,0.08,0.04,0.37,-0.46,-0.49,-0.62,-0.42,0.01,0.34,0.23,-0.02,0.1,0.35,-0.17,-0.21,0.16,0.23,-0.2,0.3,0.08,0.38,0.08,0.59,-0.46,0.15,-0.04,-0.22,-0.15,0.44,0.08,0,-0.1,-0.25,-0.04,-0.04,-0.21,-0.12,0.18,0.39,-0.1,0.02,0.08,0.11,-0.12,-0.24,0.67,-0.02,-0.2,-0.09,0.11,-0.32,0.03,0.25,0.19,-0.2,-0.11,-0.14,-0.02,-0.14,01.02
0,-0.104286,-0.23,0.25,0.17,0.06,0.22,-0.01,0.16,-0.22,0.31,-0.15,-0.07,-0.19,-0.32,-0.26,0.33,-0.22,0.26,-0.44,0.48,-0.12,-0.29,-0.58,-0.21,0.27,0.23,0.52,-0.05,0.24,0.16,0.22,-0.12,0.36,0.05,-0.06,-0.15,0.3,0.19,0.37,-0.19,-1.35,-0.13,0.07,0.01,0.11,0.32,0.25,-0.14,-0.07,-0.27,-0.13,-0.2,0.16,-0.08,-0.02,0.35,-0.03,0.05,0.08,0.13,-0.03,-0.29,0.42,-0.25,-0.16,-0.56,-0.22,0.02,0.05,0.21,0.28,0.16,-0.08,0.08,-0.02,0.07,01.02
-0.79,-0.54,0.01,-0.01,-0.15,2.29,0.1,-0.36,-0.34,-0.08,-0.03,-0.08,0.1,-0.15,-0.45,-0.22,0.02,-0.06,-0.2,0.0145181,-0.28,-0.15,-0.67,-0.17,0.13,0.35,-0.13,0.09,0.21,0.24,-0.43,0.02,-0.12,-0.22,-0.47,0.12,0.34,-0.04,-0.37,0.04,-0.44,0.7,-0.17,0.31,0.12,0.59,0.48,-1.06,-1.03,-0.41,0.09,-0.01,-0.16,0.01,0.05,0.39,0.09,-0.08,0.1,-0.0189583,0.52,0.44,0.58,-0.59,-0.2,0.11,-0.06,-0.12,-0.06,-0.29,0.04,0.22,0.23,0.39,0.13,0.17,0.03,14.04
0.59,0.39,-0.56,-0.23,-0.41,-0.3,-0.21,0.19,0.22,0.24,0.07,-0.32,0.08,0.35,0.07,0.28,0.07,0.01,0,0.14,-0.19,-0.26,-0.09,0,0.28,0.1,0,-0.25,-0.33,0.03,-0.2,-0.18,-0.09,0.11,0.26,0.61,0.52,-0.21,-0.23,-0.23,-0.03,0.35,0.14,-0.23,-0.16,-0.18,-0.06,0.34,0.51,0.22,0.09,-0.26,-0.35,0.1,-0.32,0.33,0.01,0.13,0.01,0.0572674,-0.11,-0.19,-0.45,-0.8,0.31,-0.25,-0.22,-0.12,0.01,0.07,0.48,0.2,0.16,-0.02,0.01,0.07,0.09,01.04
-0.07,0.5,0.15,-0.3,-0.01,0.6,-0.04,0.02,0.36,0.18,0.55,0.09,0.07,-0.27,-0.12,-0.17,-0.13,-0.49,0.06,-0.2,-0.1,-0.39,-0.08,-1.17,-1.06,-0.5,-0.43,-0.36,-0.89,-0.29,-0.43,0.14,-0.34,0.31,0.05,0.19,-0.6,0.2,0.23,0.44,0.4,0.6,1.03,0.68,0.83,1.03,0.61,0.14,0.11,-0.41,-0.16,-0.44,-0.27,-0.12,-0.46,0.63,-0.04,-0.0054878,-0.17,0.07,0.16,0.28,0.08,0.17,-0.44,-0.34,-0.24,-0.5,-0.34,-0.46,0.13,0.48,0.17,-0.34,0.62,0.89,0.22,14.04
0.21,-0.89,-0.43,0.21,0.12,0.16,-0.95,0.29,-0.5,0.51,-0.2,-0.2,0.14,0.32,-0.05,0.34,0.21,0.1,0.134286,-0.3,0.22,0.06,-0.44,0.17,-0.14,-0.02,-0.55,-0.35,0.45,0.05,0.01,-0.04,0.01,-0.01,0.16,-0.01,0.51,-0.17,0.206667,-0.57,0.2,-0.1,0.93,-0.01,0.05,-0.12,0.46,0.02,-0.04,-0.28,-0.02,-0.26,-0.28,-0.22,-0.01,0.19,0.13,0.24,-0.01,0.04,0.03,-0.168571,0.07,0.72,0.16,0.05,-0.24,-0.2,-0.07,-0.14,-0.18,0.11,-0.28,0.19,-0.12,-0.07,0.08,01.06
-0.01,-1.32,-0.12,0.07,-0.02,-0.09,0.04,-0.06,0.2,0.32,0.35,-0.01,-0.06,-0.04,-0.09,-0.13,0.23,-0.2,0.11,-0.28,-0.24,-0.02,-0.11,0.18,0.36,-0.02,-0.08,0.04,0.01,-0.62,-0.25,0.01,-0.1,0.47,-0.13,-0.11,0.33,-0.02,-0.11,-0.08,-0.15,-0.31,0.51,0.07,0.1,0.01,0.32,0.16,0.76,-0.34,0.15,0.04,0.36,-0.09,0.42,-0.59,-0.53,0.23,-0.00847656,-1.17,-0.49,0.22,0.56,0.14,-0.05,0.05,0.05,0.16,0.19,0.07,0.11,0.05,-0.22,0.03,0.12,-0.63,-0.09,16.01
0.06,0.48,-0.22,-0.51,-0.05,-0.6,-0.21,-0.16,0.42,-0.05,0.05,0.01,0.38,-0.31,0.73,-0.21,-0.03,0.04,0.36,0.6,-0.35,-0.63,0.18,-0.02,0.29,0.49,-0.26,0.53,-0.47,0.31,-0.55,0.03,-0.55,0,-0.5,0.42,-0.35,0.53,0.03,0.15,-0.38,0.35,-0.66,0.29,0.01,0.14,-0.18,-0.24,0.11,0.07,0.11,0.17,0.12,0.11,-0.31,0.08,0.04,-0.26,-0.08,-0.0189583,0.33,0.08,-0.15,-0.57,-0.29,-0.04,0.23,0.07,0.14,0.12,0.23,0.04,0.11,0.05,0.1,0.01,-0.2,14.04
0.01,-0.06,0.25,-0.43,0.18,-0.23,-0.01,-0.18,0.18,-0.08,0.16,-0.01,0.03,0.05,-0.01,0.12,0.11,-0.31,-0.11,-0.13,0.19,0.06,-0.09,0.08,0.23,0.01,-0.13,0.25,-0.18,0.24,-0.39,0.07,-0.39,0.11,-0.03,-0.09,0.37,-0.13,0.23,-0.11,0.01,-0.2,0.163586,0.1,-0.08,0.13,0.48,0.07,0.16,-0.16,-0.51,-0.45,0.28,0.01,0.55,-0.2,0.06,0.28,0.37,-1.03,0.09,0.0720703,0.103594,0.34,-0.17,-0.31,-0.4,-0.27,-0.31,-0.04,-0.09,0.29,0.34,-0.07,0.42,0.31,-0.02,16.01
0.32,1.16,-1,-0.62,-0.3,-0.63,-0.17,0.02,0.72,0.19,0.64,-0.21,-0.09,-0.28,-0.17,0.08,0.37,0.14,0.42,-0.28,0.01,-0.49,-0.14,0.19,0.55,0.59,-0.28,0.39,-0.18,0.06,-0.28,0.09,0.02,0.56,0.45,0.39,-0.08,0.33,-0.0183871,0.11,0.19,-0.94,-0.88,-0.37,-0.39,-0.39,-0.39,-0.21,0.38,0.16,-0.15,-0.35,-0.13,-0.2,-0.29,0.55,0.31,0.0756934,0.06,0.21,-0.07,0.07,0.05,-1.81,-0.81,-0.54,-0.34,0.6,0.95,0.81,0.77,0.43,0.54,0.37,-0.29,-0.32,-0.34,43.01.03.05
0.11,0.48,-0.86,-0.56,-0.66,-0.104792,0.41,0.89,-0.48,0.34,0.08,-0.15,-0.5,-0.3,0.05,0.19,0.19,0.02,0.11,-0.0310417,-0.1,-0.09,-0.27,0.3,1.14,0.32,-0.27,-0.15,-0.59,-0.65,-0.49,-0.27,0.23,0.64,0.49,0.84,-0.1,-0.12,-0.15,-0.17,-0.22,-0.4,0.13,0.05,-0.15,-0.15,-0.05,-0.18,1.34,0.81,0.56,-0.19,-0.12,-1.06,-0.74,0.18,0.62,0.69,-0.07,0.15,-0.100732,-0.89,-1.05,-0.67,-0.56,-0.29,0.06,0.33,0.4,0.49,0.46,0.08,0.39,0.19,-0.06,-0.49,-0.33,10.01.05.01
0.08,-0.86,-0.22,0.07,0.4,0.08,0.05,0.01,0,-0.1,-0.03,0.09,-0.23,-0.1,-0.14,0.02,-0.05,0.07,-0.08,0.02,0.07,-0.1,-0.21,0.11,0.07,0.27,0.24,-0.1,0.01,0.2,-0.23,0.01,0.24,0.03,-0.19,0.44,-0.25,-0.08,0.01,0.01,-0.1,0.09,-0.17,-0.06,-0.17,-0.19,-0.31,-0.25,-0.29,-0.19,-0.05,-0.07,0.11,-0.03,0.19,0.46,0.2,0.17,0.18,0.0733333,-0.23,0.03,0.06,-0.58,-0.24,-0.58,-0.26,-0.21,-0.14,0.05,0.36,0.45,0.25,-0.15,0.33,0.37,0.34,32.07
0.45,-0.29,-0.45,0.25,0.51,-0.14,0.1,-0.21,0.03,-0.15,0.19,-0.06,-0.12,-0.15,-0.14,0.1,0.11,-0.28,0.01,-0.1,0.27,0.05,0.12,0.09,0.15,-0.2,-0.19,-0.24,0.16,0.05,-0.06,0.08,-0.25,-0.15,-0.38,-0.45,0.29,-0.11,0.15,-0.27,0.21,0.41,0.6,0.05,-0.05,-0.02,0.26,0.21,0.16,0.09,-0.09,-0.37,-0.37,0.01,-0.12,0.29,0.16,0.16,0.14,-0.46,-0.14,0.06,0.01,0.05,-0.09,0,-0.27,-0.21,-0.02,-0.11,0.01,0.15,-0.06,0.16,0.1,0.28,0.01,14.04
0.18,-0.97,0.15,1.32,-0.04,-0.16,0.39,-0.18,0.26,-0.14,0.29,-0.14,0.12,0.07,-0.26,-0.14,-0.04,-0.22,0.1,0,0.24,-0.18,-0.77,-0.77,-0.99,-0.4,-0.47,-0.22,-0.16,0.06,-0.31,0.37,-0.36,-0.44,-0.51,0,0.2,0.19,-0.91,0.18,-0.01,0.42,0.61,1.35,1.27,1.69,1.22,0.8,-0.11,0.13,0.23,-0.13,-0.39,-0.71,-0.24,-0.05,-0.3,-0.3,0.02,-0.61,-0.23,0.29,0.36,1.94,0.67,0.71,0.01,-0.99,-0.95,-0.95,-0.32,0.35,-0.49,-0.78,0.41,0.33,0.06,01.05
1.2,0.39,-0.69,-0.45,0.02,-0.48,0.16,0.54,0.54,-0.03,0.14,-0.29,-0.33,-0.12,-0.1,0.04,0.32,-0.17,-0.1,-0.08,-0.1,0.02,-0.08,0.39,0.8,0.1,0.25,-0.14,-0.4,-0.34,-0.69,-0.53,0.03,1.13,0.09,0.28,0.62,-0.32,0.12,0.04,0.03,-0.28,0.62,-1.04,-0.38,-0.32,0.11,0.18,1.02,0.61,0.16,0.13,-0.21,-0.22,-0.71,-0.03,0.53,0.12,-0.06,-0.139714,-0.01,-0.79,-0.83,-0.36,-0.62,-0.18,-0.27,0.22,0.27,0.27,0.17,0.38,0.33,0.16,-0.02,-0.18,-0.18,10.01.05.01
0.1,0.33,-0.22,0.28,-0.14,0.13,0.09,0.47,0.12,0.37,0.1,0.13,0,-0.25,-0.16,0.04,0.07,-0.38,-0.14,-0.02,-0.28,-0.16,0.07,-0.3,-0.38,0.01,-0.59,0.04,-0.28,-0.03,-0.3,0.27,-0.28,0.58,0.02,0.26,-0.15,0.07,0.02,-0.01,0.23,-0.52,0.01,0.46,0.32,0.48,0.64,0.13,0.26,-0.43,-0.64,-0.59,-0.35,-0.44,0.03,0.41,-0.08,0.31,0.08,0.11,0.00718062,0.27,0.28,0.25,0.26,-0.54,0.08,-0.46,-0.63,-0.68,-0.1,0.21,0.03,-0.38,0.4,0.69,0.87,01.04
0.14,-0.09,-0.18,0.38,-0.02,0.18,-0.13,-0.15,-0.2,-0.26,0.13,0.07,0.07,0.07,0.32,0.3,0.26,-0.32,-0.15,0.16,-0.34,-0.01,0.42,0.48,0.21,0.2,-0.05,0.16,0.1,0.27,-0.21,0.17,-0.25,0.17,-0.55,0.04,0.13,0.17,-0.44,-0.23,-0.71,-0.38,-0.05,0.25,0.04,0.06,0.15,0.1,-0.39,-0.02,-0.01,0.21,0.17,0.11,0.14,-0.15,0.13,-0.28,-0.07,-0.21,0.0113043,0.07,0.04,-0.22,0.13,-0.01,0.18,-0.18,-0.31,-0.13,-0.1,0.12,0.15,-0.23,0.34,0.12,0.13,11.02.03.04
0.06,0.19,0.08,0.01,0.21,-0.19,0.13,-0.15,0.37,-0.17,0.47,-0.08,0.09,-0.21,0.02,-0.15,0.09,-0.41,0.02,0,0.13,-0.17,0.21,-0.03,-0.11,0.19,0.22,0.24,0.03,0.17,-0.15,0.14,-0.22,-0.05,-0.11,0.1,-0.03,0.15,0.1,0.22,-0.52,-0.49,-0.27,0.15,-0.05,0.12,-0.26,0.2,0.19,-0.29,0.11,-0.19,-0.2,0.19,0.03,0.25,-0.11,0,-0.06,0.0624242,0.04,0.11,-0.02,0.02,-0.33,-0.18,-0.31,0.06,-0.2,0.11,0.15,0.35,0.28,-0.47,0.35,0.21,-0.04,10.03.01
0.08,-1.32,-0.42,-0.67,0.14,0.29,0.12,0.21,-0.04,-0.03,0,-0.16,0.11,0.2,-0.18,-0.13,0.04,-0.09,-0.28,-0.12,-0.06,-0.03,-0.91,0.16,-0.1,0.23,0.33,0,0.68,0,0.35,-0.06,-0.11,0.07,-0.37,-0.05,0.56,-0.35,0.25,-0.37,0.59,-0.2,0.563143,-0.352766,-0.47,-0.25,0.96,1.19,0.61,0.3,0.59,0.17,-0.03,-0.36,-0.06,-0.17,-0.39,-0.32,-0.54,-0.65,-0.65,-0.39,-0.26,0.02,-0.04,-0.02,0,0.08,0.04,-0.1,-0.02,-0.02,-0.28,0.08,0.11,0.19,-0.04,43.01.03.09
0.38,0.19,-0.43,0.03,0.15,0.21,0.24,-0.25,0.09,-0.38,0.04,0.04,0.15,0.31,0.1,-0.15,0.13,-0.23,-0.44,-0.27,0.22,0.05,-0.12,0.43,0.27,-0.03,-0.55,0.17,0.05,0.08,-0.4,-0.18,0.15,-0.05,-0.65,0.41,-0.02,-0.29,-0.05,-0.13,0.05,0.37,0.08,0.03,0.18,0.2,-0.03,0.13,0.21,-0.4,-0.13,-0.2,0.28,0.33,0.11,-0.12,0.07,0.17,-0.03,-0.0329412,-0.09,-0.19,-0.12,0.55,-0.29,-0.45,-0.31,0.09,-0.2,-0.14,0.31,0.13,0.01,0.01,0.01,0.24,0.04,16.01
-0.25,-0.04,0.15,-0.27,0.28,-0.045,0.37,0.4,-0.16,-0.02,0.13,-0.32,0.06,-0.02,0.05,0.05,0.2,-0.35,-0.13,-0.24,-0.26,-0.04,-0.04,-0.2,-0.4,-0.33,-0.24,-0.62,-0.31,0.22,0.2,-0.2,0.14,0.18,0.26,0.38,0.39,-0.8,0.48,-0.48,0.39,0.15,0.61,-0.11,-0.06,0.39,0.04,0.32,-0.76,-0.26,-0.22,-0.36,-0.47,-0.58,0.52,0.66,0.61,0.64,0.45,-0.23,-0.36,-0.0433333,-0.25,0.43,0.23,-0.05,-0.13,-0.66,-0.4,-0.26,-0.11,0.05,0.21,-0.03,0.41,0.21,0.1,14.07
-0.64,-0.97,-0.43,0.11,0.076,0.27,0.05,-0.03,0.2,0.16,0.17,0.16,0,0.34,-0.14,0.08,-0.07,-0.1,-0.27,-0.29,-0.49,-0.05,-0.49,0.15,0.12,0.08,-0.06,0.34,0.26,0.22,0.19,0.08,-0.35,-0.69,-0.06,-0.02,0.54,0.14,0.1355,-0.06,0.49,-0.21,0.128421,0,-0.28,-0.4,-0.89,0.57,-0.167,-0.09,-0.43,0.11,0.43,-0.57,0.81,0.96,0.86,1.15,0.91,-1.57,-2.89,0.29,0.35,0.56,-0.03,0.32,-0.33,0.04,0.02,0.01,-0.43,0.11,-0.16,0.17,-0.18,-0.14,0.04,14.07.11
0.07,-0.35,-0.155,0.04,0.0493939,-0.0693103,0.122727,0.0224242,0.0903226,-0.0190909,0.164242,-0.0683871,0.0490625,-0.015,-0.0466667,-0.0774194,0.0769697,-0.148125,-0.0112121,-0.0606452,-0.0287097,-0.0545161,-0.52,-0.31,-0.13,0.06,0.05,-0.28,-0.62,0.3,-0.01,-0.56,0.03,0.29,0.08,0.13,0.27,-0.27,0.32,-0.02,0.05,-0.24,0.42,0.08,0.68,0.19,0.79,0.17,0.19,-0.32,-0.47,0.12,0.09,-0.83,0.06,0.09,0.85,0.15,0.41,0,-1.06,-0.14,-0.09,-0.235455,-0.168485,-0.155,-0.0654545,-0.0272727,0.00333333,-0.069697,0.125758,0.17,0.124545,0.0169697,0.182121,0.0545455,0.0390909,20.09.04
0.45,0.315,-0.145,0.24,0.045,-0.095,0.285,-0.06,0.06,-0.025,0.165,0.035,0.08,-0.07,-0.195,-0.24,0.02,-0.31,-0.16,-0.08,0.155,0.4,0.04,0.2,-0.26,-0.165,0.34,-0.36,0.31,-0.165,0.13,-0.04,0.2,0.44,0.04,0.025,0.02,-0.365,-0.29,-0.135,0.46,-0.24,-0.4,-0.74,0.185,-0.43,0.79,0.67,-0.16,-0.08,0.17,0.09,-0.41,-0.38,-0.36,-0.7,-0.81,-0.04,-0.23,0.02,0.22,0.67,0.54,0.15,-0.27,0.185,0.74,0.615,0.095,-0.225,-0.235,-0.015,-0.385,-0.49,-0.465,0.02,0.27,32.01
-0.34,0.08,0.4,0.42,-0.45,-0.18,-0.45,-0.29,-0.31,0.34,0.29,0.47,0.29,0.1,-0.58,-0.18,-0.18,0.08,0,0.26,0.46,0.31,-0.86,-0.67,-0.23,0.09,-0.09,0.48,0.49,0.49,-0.36,-0.09,-0.53,-0.13,-0.39,1.14,-0.15,0.45,0.06,0.57,0.3,0.34,0.31,-1.67,0.04,0.4,-0.96,-0.28,-0.23,-0.13,0.24,-0.03,0.17,-0.09,0.34,0.52,-0.08,0.0756934,-0.11,0.08,-0.48,0.65,0.39,0.12,0.1,-0.13,-0.19,-0.09,-0.2,-0.15,0.08,0.03,0.1,0.31,-0.07,-0.03,0.12,43.01.03.05
0.18,0.42,-0.42,-0.74,-0.32,0.29,0.15,0.19,0,0.27,0.37,-0.03,-0.17,-0.09,-0.29,-0.06,0.06,-0.01,0.11,-0.17,-0.06,-0.23,-0.04,0.19,0.35,0.42,-0.7,0.08,0.13,-0.38,-0.56,0.15,0.12,0.49,0.11,0.67,-0.2,0.01,-0.32,-0.11,-0.12,-0.42,0.07,-0.08,0.05,0.09,-0.14,0.07,-0.27,0.22,0.06,0.21,-0.01,0.17,-0.32,0.25,0.24,0.0776596,-0.32,0,0.06,-0.05,-0.18,0.31,-0.19,-0.65,-0.19,0.02,0.11,0.04,0.17,-0.04,-0.05,0.11,0.03,0.18,0.14,10.03.01
0.25,0.2,0.01,-0.12,0.12,-0.06,-0.28,-0.01,-0.07,0.09,0.22,-0.06,0.07,0.21,-0.14,0.1,-0.11,-0.16,0.04,0.12,-0.18,0.07,-0.0663878,-0.0112687,-0.0415985,1.1,-0.0126966,-0.0996617,0.00370787,-0.0273234,-0.0476604,0.0139552,-0.0548699,0.152283,-0.0568045,0.0939394,0.114633,-1.1,0.0252632,-0.0595076,0.102192,0.0280755,0.189368,-0.0314706,-0.0493077,-0.0774074,-0.46,-0.37,-0.33,-0.35,-0.48,-0.2,0.06,-0.07,-0.2,1.07,0.29,0.0682746,-0.22,0.27,0.22,0.54,0.23,-0.64,-0.21,-0.44,0.07,-0.31,-0.18,-0.12,0.24,0.24,0.36,-0.06,0.28,0.34,0.45,01.04
-0.12,0.24,-0.32,-0.34,0.19,-0.13,-0.11,0.23,0.16,0.1,0.16,-0.01,-0.11,-0.27,0.04,-0.06,0.19,-0.25,0.1,-0.07,0.01,-0.16,-0.0663878,-0.0112687,-0.0415985,0.0169925,-0.0126966,-0.0996617,0.00370787,-0.0273234,-0.0476604,0.0139552,-0.0548699,0.152283,-0.0568045,0.0939394,0.114633,-0.0825,0.0252632,-0.0595076,0.102192,0.0280755,0.189368,-0.0314706,-0.0493077,-0.0774074,-0.4,0.09,0.04,-0.09,-0.25,-0.33,-0.39,-0.67,0.17,0.8,0.37,0.03,0.24,0.0572674,-0.5,0.56,0.33,-0.22,0.1,0.04,-0.18,-0.15,-0.06,-0.08,0,0.08,-0.17,0.11,0.29,0.13,0.1,01.04
-0.01,-0.3,-0.67,-0.25,0.21,0.05,0.05,-0.39,0.01,-0.1,0.05,-0.03,0.07,0.09,0.02,-0.04,0.09,-0.19,-0.13,-0.11,0.13,0.22,0.69,0.41,0.26,0.0507692,-0.9,-0.103846,0.03,-0.12,-0.39,-0.0107692,-0.05,0.42,-0.17,0.45,0.32,-0.178462,0.11,-0.0507692,-0.1,-1,0.1,0.03,-0.02,-0.08,-0.56,0.67,-0.22,0.08,-0.08,0.1,0.23,0.22,0.23,-0.16,0.3,0.03,0.07,-0.59,-0.31,-0.0283333,0.0191667,-0.23,-0.25,-0.14,0,0.19,0.28,-0.2,0.33,0.06,-0.06,0.12,-0.01,-0.21,0.12,14.07.05
0,-0.89,-0.4,-0.45,-0.02,0.12,-0.12,0.09,0.03,0.15,-0.12,0.15,0.12,-0.13,-0.01,-0.12,-0.04,-0.18,0.02,0.08,0.02,-0.02,-0.0647126,0.0220225,-0.0563636,0.0380899,0.111978,-0.0462222,0.0549451,-0.0658889,0.0864045,-0.0208889,-0.0164835,0.0942857,0.58,-0.0246154,0.0887778,-0.0680952,0.0851136,-0.0897802,0.148444,-0.114835,0.191889,-0.58,-0.156591,-0.159101,-0.12,0.08,-0.7,-0.01,-0.48,0.13,-0.23,-0.23,0.43,-0.04,0.01,0.13,0.6,0.24,0.43,-0.38,0.15,-0.02,-0.13,-0.02,0.2,0.21,0.18,0.2,0.03,-0.2,-0.07,0.07,-0.1,-0.35,0,42.01
-0.3,-0.76,-0.29,0.24,-0.04,0.08,0.07,-0.2,0.14,0.13,0.4,0.05,0.1,-0.06,-0.04,-0.04,0.05,-0.28,-0.06,-0.24,-0.06,0.02,0.44,0.08,0.05,0.14,-0.98,0.37,-0.71,0.19,-1.08,0.36,-0.45,0.31,-0.47,0.38,-0.01,0.55,-0.08,0.56,-0.91,-0.77,-0.31,0.78,0.69,0.87,-0.04,0.35,-0.53,-0.59,-0.05,-0.04,0.16,0.15,0.12,-0.17,-0.03,0.26,0.07,0.0572674,-0.06,0.29,0.12,0.39,-0.51,-0.3,-0.36,-0.19,0.23,0.01,0.25,0.11,0.08,0.21,0.15,-0.01,-0.04,01.04
0.31,-0.218,-0.163514,-0.1,0.0256089,-0.0149804,0.039963,0.0119403,0.0115129,-0.0039777,0.0461905,0.0094052,0.0630657,0.0104444,0.0634926,-0.01337,0.0101115,-0.200861,-0.0452788,0.00457249,-0.005,-0.0186245,0.12,0.17,0.04,0.46,0.48,-0.44,0.23,-0.32,-0.12,-0.36,-0.04,0.43,0.11,0.22,0.01,-0.79,0.98,-0.44,-0.23,-0.11,0.31,-0.21,-0.17,-0.32,0.04,0.58,0.53,0.19,0.02,0.54,0.83,0.72,-0.29,-0.2,-0.23,0.37,-0.29,-0.0329412,-0.62,-1.48,-0.71,0.159301,-0.0901103,-0.0845221,-0.0376471,-0.0342701,-0.0671168,-0.0517518,0.0448352,0.0313919,0.00569343,0.00288321,0.0646715,0.00225926,0.0534672,16.01
-0.6,-1.89,-0.163514,0.39,-0.05,-0.11,0.17,0.08,0.35,-0.05,0.57,0.15,0.18,0.02,-0.04,-0.2,-0.08,-0.52,-0.1,-0.23,0.04,-0.18,0.26,0.05,0.35,0.75,-0.78,0.72,-0.82,0.35,-1.09,0.46,-1.09,0.28,-0.7,0.35,-0.52,0.67,-0.19,0.81,-1.09,-0.66,-0.19,0.65,0.67,0.77,0.08,-0.12,-0.04,-0.05,-0.08,-0.37,-0.13,-0.3,-0.01,0.59,0.12,0.19,-0.07,0.03,0.0111165,0.21,-0.06,0.59,0.31,-0.42,-0.14,-0.3,-0.22,-0.16,0.01,0.18,-0.03,-0.16,0.13,-0.05,0.26,16.01
