@relation cellcycle0.TRAIN
@attribute cln3-1 numeric
@attribute cln3-2 numeric
@attribute clb2-2 numeric
@attribute clb2-1 numeric
@attribute alpha0 numeric
@attribute alpha7 numeric
@attribute alpha14 numeric
@attribute alpha21 numeric
@attribute alpha28 numeric
@attribute alpha35 numeric
@attribute alpha42 numeric
@attribute alpha49 numeric
@attribute alpha56 numeric
@attribute alpha63 numeric
@attribute alpha70 numeric
@attribute alpha77 numeric
@attribute alpha84 numeric
@attribute alpha91 numeric
@attribute alpha98 numeric
@attribute alpha105 numeric
@attribute alpha112 numeric
@attribute alpha119 numeric
@attribute cdc15_10 numeric
@attribute cdc15_30 numeric
@attribute cdc15_50 numeric
@attribute cdc15_70 numeric
@attribute cdc15_80 numeric
@attribute cdc15_90 numeric
@attribute cdc15_100 numeric
@attribute cdc15_110 numeric
@attribute cdc15_120 numeric
@attribute cdc15_130 numeric
@attribute cdc15_140 numeric
@attribute cdc15_150 numeric
@attribute cdc15_160 numeric
@attribute cdc15_170 numeric
@attribute cdc15_180 numeric
@attribute cdc15_190 numeric
@attribute cdc15_200 numeric
@attribute cdc15_210 numeric
@attribute cdc15_220 numeric
@attribute cdc15_230 numeric
@attribute cdc15_240 numeric
@attribute cdc15_250 numeric
@attribute cdc15_270 numeric
@attribute cdc15_290 numeric
@attribute cdc28_0 numeric
@attribute cdc28_10 numeric
@attribute cdc28_20 numeric
@attribute cdc28_30 numeric
@attribute cdc28_40 numeric
@attribute cdc28_50 numeric
@attribute cdc28_60 numeric
@attribute cdc28_70 numeric
@attribute cdc28_80 numeric
@attribute cdc28_90 numeric
@attribute cdc28_100 numeric
@attribute cdc28_110 numeric
@attribute cdc28_120 numeric
@attribute cdc28_130 numeric
@attribute cdc28_140 numeric
@attribute cdc28_150 numeric
@attribute cdc28_160 numeric
@attribute elu0 numeric
@attribute elu30 numeric
@attribute elu60 numeric
@attribute elu90 numeric
@attribute elu120 numeric
@attribute elu150 numeric
@attribute elu180 numeric
@attribute elu210 numeric
@attribute elu240 numeric
@attribute elu270 numeric
@attribute elu300 numeric
@attribute elu330 numeric
@attribute elu360 numeric
@attribute elu390 numeric
@attribute class {R.11.02.03.01,R.12.04.02,R.01.04,R.43.01.03.09,R.32.01,R.20.01.17,R.12.04.01,R.14.10,R.20.09.07.03,R.16.03.03,R.10.03.01.01.11,R.42.01,R.01.05,R.20.03,R.01.03.01.03,R.10.01.09.05,R.11.02.03.04,R.12.10,R.01.05.25,R.16.19.03,R.11.04.03.01,R.34.11.03.07,R.42.04.05,R.10.01.03.05,R.14.04,R.16.01,R.43.01.03.05,R.42.16,R.12.01.01,R.01.07.01,R.20.09.07,R.32.07,R.01.03.07,R.01.05.02.07,R.01.06,R.20.09.04,R.20.01.13,R.01.06.02.01,R.20.01.27,R.11.06.02,R.14.07.02,R.10.01.05.01,R.20.09.13,R.14.07.02.02,R.01.01.06.06.01.03,R.12.07,R.14.13,R.10.03.01,R.10,R.16.03.01,R.42.04,R.34.01.01.01,R.01.01,R.02.01,R.11,R.20.01.01.01,R.01.05.13.01,R.20.01.03,R.01.20.15,R.11.04.01,R.01.03.01,R.14.07.11,R.20.09.18,R.42.27.03,R.10.03.01.01.09,R.20.01.07,R.42.04.03,R.20.01.15,R.01.01.06.04.02,R.14.07.04,R.20.09.16,R.14.01,R.11.02.03.04.03,R.01.06.06.11,R.14.13.01.01,R.14.07.09,R.10.03.02,R.01.07,R.20.01.10,R.01.02,R.99,R.01.01.06.05,R.32.01.01,R.10.01.05.03,R.10.03.04.03,R.01.01.09.06.01,R.14.13.01,R.01.03.04.03,R.02.13.03,R.01.20.19,R.01.05.09.04,R.11.04.03.05,R.14.07.03,R.10.01.03,R.42.25,R.32,R.14.07.05,R.42.10.03,R.02.19,R.10.01.05.03.01,R.01.03.04,R.20.09.01,R.02.13,R.11.02.03.01.04,R.02.16.01,R.11.04.02,R.12.04.03,R.18.02.01,R.16.19,R.01.06.05,R.12,R.10.03.01.03,R.16.21.07,R.02.10,R.01.01.11.03.01,R.34.01.01.03,R.20.09.07.27,R.12.01,R.42.08,R.10.03.04.05,R.20.03.01.01,R.11.02.03.04.01,R.20.01.23,R.01.01.03.02.01,R.32.01.09,R.34.11.03.13,R.01.04.04,R.14.07,R.14.07.11.01,R.32.01.03,R.01.06.02.02,R.40.01,R.01.01.09.04.01,R.42.19,R.11.04.03,R.01.01.09.07.01,R.01.03.10,R.02.16,R.01.06.06,R.01.02.07,R.01.01.09.05,R.32.07.03,R.20.01.01.01.01,R.34.07.01,R.20.01.21,R.34.01.01,R.01.01.11.04.01,R.20.01.03.01,R.30.01,R.14,R.01.01.13,R.01.01.06.05.01,R.11.02.03.01.01,R.02.04,R.01.01.06.02.01,R.12.04,R.20.01.25,R.38,R.01.01.03.05.01,R.40.10.02.02.01,R.14.07.01,R.01.02.02.09,R.20.09.07.25,R.20.01.01.07.07,R.01.03.16.01,R.40.20,R.10.03.03,R.01.06.10,R.01.03.01.01,R.02.45,R.14.13.04,R.20.01.01.07,R.01.01.06.05.01.01,R.20.09.18.09.01,R.10.01.05,R.01.01.09.02,R.30.01.05.05.01,R.11.04.03.03,R.02.01.03,R.01.01.09.03.01,R.18.02.09,R.42.10,R.20.09.07.05,R.20.01.03.03,R.16.21.17,R.01.03.04.01,R.01.05.06.07,R.11.02.01,R.18.02.01.01.01,R.01.01.03.03.01}

@data
-0.25,-0.6,0.06,0,0.23,0.01,0.17,-0.24,0.17,-0.39,0.22,-0.28,0.1,-0.13,0.06,-0.24,0.06,-0.32,-0.07,-0.07,0.22,0.51,-0.31,-0.04,-0.27,-0.37,-0.31,-0.12,0.26,-0.16,-0.27,-0.04,0.03,0.4,0.19,-0.21,0.35,-0.19,-0.02107,-0.41,0.53,-0.19,0.51,0.15,0.19,0.25,0.47,0.15,-0.31,-0.17,-0.23,-0.07,-0.03,0.08,-0.06,0.14,-0.09,-0.23,-0.11,0.14,0.011304,0.01,0.31,0.23,0.03,-0.29,-0.43,-0.11,-0.27,-0.38,-0.01,0.29,0.2,-0.23,0.48,0.37,0.13,R.11.02.03.04
0.03,-0.3,0.08,-0.69,0.1,-0.2,-0.14,-0.04,0.29,0.03,0.43,-0.12,-0.01,-0.12,-0.1,-0.2,0.2,-0.27,0.18,-0.22,0.46,-0.27,-0.33,-0.31,-0.09,0.23,0.41,0.24,-0.06,0.11,0.03,0.12,-0.12,0.34,0.14,0.09,-0.8,0.29,0.33,0.29,0.05,-0.61,-0.24,-0.07,-0.1,0.07,-0.09,-0.05,0.23,-0.02,0.05,-0.27,-0.7,0.14,-0.08,-0.09,-0.11,0.12,0.1,0.008298,0.13,0.35,0.3,0.43,-0.21,-0.33,-0.09,-0.33,-0.13,-0.27,0.21,0.13,0.19,-0.13,0.19,0.21,0.13,R.11.02.03.04
-0.38,-0.43,-0.3,0.18,0.48,-0.24,0.11,-0.11,-0.26,-0.11,0.11,0.04,-0.11,0.39,-0.38,-0.19,0.15,0.06,-0.26,-0.09,0.06,0.32,0.77,0.72,0.58,0.19,-0.69,0.34,-0.45,0.46,-0.33,0.34,-0.28,-0.06,-0.42,-0.04,-0.42,0.41,-0.02107,0,-0.42,-0.14,-0.66,0.2,-0.08,-0.02,-0.56,0.57,-0.05,0.18,0.1,-0.19,0.23,0.34,0.32,-0.4,-0.17,-0.14,-0.07,0.01,0.011304,0.09,-0.25,-0.31,-0.39,-0.04,0.52,0.41,0.19,0.45,0.04,-0.15,0.11,0.26,-0.3,-0.48,-0.31,R.11.02.03.04
0.36,0.32,-0.64,-0.43,-0.24,-0.57,0.06,0.41,-0.01,-0.26,-0.2,-0.28,-0.18,-0.08,0.47,0.54,0.34,-0.01,0.18,0.12,-0.15,-0.13,0.65,0.79,0.23,-0.02,-0.43,-0.24,-0.65,-0.24,-0.43,0.26,-0.22,0.12,-0.68,0.18,-0.65,-0.45,3.01,-0.57,0.01,0.34,0.03,0,-0.76,-0.26,0.11,0.15,0.42,-0.08,0.21,0.15,-0.02,0.03,-0.04,-0.4,0.21,0.39,0.03,0.008298,-0.69,-0.21,-0.26,-0.9,-0.31,-0.08,0.12,0.31,0.33,0.12,0,0.08,0.05,-0.2,0.11,0.41,-0.06,R.11.02.03.04
0.18,-0.51,-0.22,0.14,-0.44,-0.32,0,0.23,-0.18,0,0.15,0.07,0.1,0.15,0.19,0.06,0.18,-0.07,0.1,-0.58,0.32,0.03,-0.13,-0.11,-0.16,0.01,-0.21,0.19,0.2,0.31,-0.13,0.41,0.04,0.14,-0.37,0.22,-0.3,0.29,0.18,0.1,-0.33,-0.53,-0.13,0.24,0.04,0.01,-0.06,-0.35,0.15,-0.26,-0.04,0.16,-0.32,-0.09,-0.15,0.1,-0.14,-0.03,0.43,0.008298,-0.08,0.3,0.38,0.46,0.04,-0.04,0.1,-0.08,-0.04,-0.04,-0.1,0.06,0.18,-0.17,-0.01,-0.23,-0.13,R.11.02.03.04
0.33,-0.01,-0.58,-0.07,0.23,0.14,-0.081878,-0.57,0.18,-0.51,0.43,0,0.21,0.5,-0.13,0,0.13,-0.21,0.02,-0.19,-0.21,0.027188,0,-0.14,-0.07,-0.21,0.48,-0.7,0.74,-0.45,0.53,0.1,0.38,0.109713,0.31,0.116083,0.4,-0.05,-0.02107,-0.12,0.65,-0.12,0.062433,-0.68,-0.6,-0.45,-0.21,-0.14,0.41,0.25,-0.05,0.19,-0.04,0.11,0.02,0.5,0.18,-0.56,0.2,-0.16,0.011304,-0.73,0.05,0.25,-0.65,0.14,0.2,-0.09,-0.09,0.42,0.27,0.15,-0.06,0.14,0.45,-1.02,-0.12,R.11.02.03.04
0.15,-0.17,-0.27,-1.18,0.43,0.28,0.02,-0.04,-0.54,-0.17,0.15,-0.41,0.17,0.32,-0.05,-0.013812,0.25,-0.09,-0.39,0.05,-0.15,0.17,-0.82,-0.17,-0.32,0.27,-0.23,-0.27,0.23,-0.23,0.21,-0.39,0.21,-0.05,0.37,0.13,0.4,-0.14,0.14,-0.06,0.6,0.29,0.52,-0.23,-0.08,-0.36,0.52,0.96,0.33,-0.13,-0.31,-0.88,-0.84,-0.21,0.04,-0.43,0.23,0.1,0.39,0.06,0.16,0.012295,0.020652,-0.12,-0.42,0,0.08,0.16,-0.11,-0.19,0.12,0.15,0.04,0.04,0.01,0.12,0.11,R.11.02.03.04
0.04,-0.64,-0.14,0.36,-0.02,-0.02,0.37,0.05,0.2,-0.03,0.07,-0.02,0.13,-0.16,0.05,-0.22,-0.11,-0.39,0.17,-0.46,0.41,-0.03,0.33,0.42,0.33,-0.18,-0.31,-0.04,-0.31,0.21,-0.11,0.04,-0.22,-0.12,0.03,-0.29,0.01,-0.2,-0.2,0.24,-0.63,-0.38,0.28,0.43,0.28,0.38,0.12,0.17,-0.16,0.27,0.1,0.11,0.28,0.26,0.24,-0.06,-0.13,-0.29,-0.14,0.008298,-0.17,-0.5,-0.11,0.13,-0.04,-0.22,0.1,0.37,0.47,0.07,0.01,-0.24,-0.33,-0.06,-0.2,0.01,-0.08,R.11.02.03.04
0.19,0.12,-0.42,0.33,-0.18,-0.45,-0.13,-0.14,-0.07,-0.26,0.06,0.2,0.05,0.55,0.01,0.21,-0.24,0.03,-0.2,0.27,-0.16,0.45,-0.08,0.06,0.06,-0.15,0.04,-0.64,1.21,-0.31,0,-0.2,0.15,-0.1,0.15,-0.02,0.2,-0.05,-0.02,-0.25,0.01,0.54,0.49,-0.07,-0.36,-0.67,-0.1,0.2,0.29,0,-0.17,-0.16,0.11,-0.03,-0.11,-0.05,0.09,0.01,0.1,0.008298,0.06,-0.2,-0.03,0.32,-0.32,0.13,0.05,-0.2,0,-0.35,0.2,0.13,0.25,0.02,0.22,-0.48,0.05,R.11.02.03.04
-0.01,-0.51,-0.3,-0.09,0.14,-0.11,0.15,-0.14,0.000347,-0.2,0.38,-0.08,0.1,0.03,0.32,-0.25,0.01,-0.54,0.16,0.2,0.07,-0.24,-0.09,-0.03,0.01,0.04,0.32,0.31,0.19,0.25,0.1,-0.01,-0.34,-0.06,-0.01,0.04,-0.26,-0.04,-0.11,-0.19,0.14,0.25,0.32,-0.14,-0.36,-0.32,0.19,0.17,0.06,0.4,-0.04,0.62,-0.18,-0.04,0.26,-0.46,-0.23,0.1,-0.04,-0.04,-0.54,0.1,-0.35,-0.38,-0.3,-0.09,-0.15,-0.13,-0.17,-0.02,-0.06,0.32,0.25,0.09,0.42,0.24,-0.01,R.11.02.03.04
-0.14,-0.07,-0.47,0.03,0.05,2.27,0.31,-0.04,-0.27,-0.19,-0.5,-0.86,-0.57,0.03,-0.16,0.07,0.01,-0.14,0.16,0.03,-0.14,-0.06,-1.21,-0.77,-1.52,-0.11,0.12,0.36,0.5,0.54,-0.1,0.36,-0.04,-0.08,-0.34,0.13,0.67,0.17,0.55,0.32,0.39,0.46,0.67,-0.28,-0.4,-0.4,-0.78,-1.83,-0.66,-0.63,-0.17,-0.28,0.1,0.87,0.52,0.86,0.48,0.12,0.04,0.008298,0.62,0.19,0.55,0.51,0.19,-0.15,0.05,-0.51,-0.29,-0.55,-0.14,0.01,0.06,-0.32,0.24,0.4,0.51,R.11.02.03.04
-0.09,-0.74,-0.22,-0.47,0.19,0.09,-0.23,0.1,-0.08,0,-0.17,-0.14,0.03,0.03,0.13,0.2,0.3,-0.15,0.04,0.01,-0.38,0.03,-0.9,0.5,-0.29,-0.49,-0.49,-0.41,-0.32,0.22,0.08,0.72,0.6,0.5,-0.48,-0.04,-0.19,0.01,-0.27,-0.11,-0.13,0.03,0.11,0.8,0.45,0.09,-0.65,-1.74,-1.05,-0.26,-0.15,0.21,0.16,0.43,0.29,0.67,1.19,0.26,0.23,0.2,0.011304,0,0.21,1.11,-0.15,-0.34,-0.12,-0.31,-0.29,-0.27,-0.29,0.052318,0.13,-0.07,0.28,0.27,0.03,R.11.02.03.04
0.5,0.04,0.07,0.19,0.04,0.44,0.33,0.38,0.04,-0.38,0.09,-0.23,0.01,-0.36,0.86,-0.5,0.04,-0.62,0.79,-0.31,-0.31,-0.31,-0.21,-0.23,0.49,0.14,-0.04,0.04,-0.34,0.25,-0.27,-0.02,-0.74,0.19,-0.08,0.25,-0.08,0.25,0.25,-0.21,0.41,0.23,-0.04,-0.01,0.06,-0.29,-0.87,0.14,-0.39,0.23,-0.13,0.21,-0.05,0.24,0.03,-0.06,-0.02,-0.03,0.05,0.008298,0.09,0.34,0.22,0.55,-0.26,0.76,0.39,0.01,-0.19,-0.21,-0.21,0.22,0.15,-0.13,-0.45,-0.64,0.03,R.11.02.03.04
0.06,-0.43,-0.49,0.01,-0.28,0.03,-0.02,-0.05,-0.48,0.16,-0.14,-0.11,-0.05,0.52,0.01,0.01,0.06,0.06,-0.16,0.22,-0.13,0.33,0.003084,-0.08,-0.19,0.08,0.2,-0.38,0.16,-0.08,0.12,-0.54,-0.03,0.75,0.19,1.4,0.027194,-0.46,-0.02107,-0.46,0.44,0.4,0.062433,-0.86,0.08,-0.76,-0.44,-0.57,-0.54,-0.02,0.43,0.32,0.25,0.22,0.28,-0.02,-1.29,0.14,0.16,0.63,0.44,0.012295,0.020652,-0.18,0.07,0.2,0.09,0.26,0.09,-0.27,-0.08,-0.31,0,0.03,0.14,-0.08,0.02,R.11.02.03.04
0.138182,-0.81,-0.49,0.21,-0.16,0.25,-0.19,-0.27,-0.56,0.13,-0.3,0.06,0.07,0.5,0.21,0.13,-0.07,-0.19,-0.34,0.39,0.06,0.29,0.07,0.15,-0.08,-0.52,-0.62,-0.67,0.3,-0.7,2.59,-0.07,-0.4,-0.38,-0.45,-0.08,-0.03,0.38,-0.52,0,-0.59,1.07,-0.25,0.38,0.12,0.28,-0.23,-0.3,-0.85,-0.49,-0.06,0.39,-0.04,0.58,0.24,-0.01,-0.09,-0.19,0.43,0.008298,-0.11,0.35,0.35,0.83,-0.03,0.11,-0.22,-0.37,-0.27,-0.44,-0.11,0.01,0.04,0.07,0.11,0.3,-0.02,R.11.02.03.04
0.07,-1.15,-0.15,-0.36,0.45,0.18,0.15,-0.21,0.1,-0.14,0.04,-0.01,0.22,-0.26,0.02,-0.24,0.04,-0.19,-0.09,0.17,-0.21,0.027188,0.003084,0.098532,0.099137,0.05367,-0.005994,-0.046072,0.01554,-0.014174,-0.150625,-0.005222,-0.147436,0.109713,-0.098074,0.116083,0.027194,-0.003287,-0.02107,-0.057087,-0.008142,0.064229,0.062433,-0.020055,-0.040387,-0.030329,1.06,0.71,-0.07,0.45,-0.07,0.06,0.29,0.06,0.29,-0.55,0.18,-0.14,-0.65,-0.88,0,-0.37,-0.37,-0.05,-0.24,-0.01,0.32,0.46,0.26,0.23,-0.07,-0.09,-0.07,-0.24,-0.47,-0.11,0.09,R.11.02.03.04
0.33,-0.23,0.84,0.52,-0.67,-0.52,-0.67,-0.043297,0.17,0.55,0.54,0.36,0.15,-0.02,-0.28,-0.4,-0.24,-0.14,0.29,0.33,0.31,0.22,0.003084,0.098532,0.099137,0.05367,-0.005994,-0.046072,0.01554,-0.014174,-0.150625,-0.005222,-0.147436,0.109713,-0.098074,0.116083,0.027194,-0.003287,-0.02107,-0.057087,-0.008142,0.064229,0.062433,-0.28,-0.040387,0.28,-0.31,-0.19,-0.91,-0.03,0.16,0.34,0.46,0.51,0.5,-0.31,-0.44,-0.07,0.11,0.008298,-0.02,0.28,-0.09,0.070156,-0.53,-0.34,-0.29,-0.29,0.05,-0.01,0.06,0.48,0.23,0,0.05,0.48,0.11,R.11.02.03.04
2.46,-0.12,-0.81,-1.47,0.1,-0.06,0.26,0.09,0.17,0.03,0.1,-0.01,0.13,-0.33,0.06,-0.12,-0.01,0.09,0.06,0.07,-0.33,-0.29,0.07,-0.03,0.17,-0.31,0,-0.1,0.35,0.1,0.07,-0.09,-0.18,-0.1,-0.07,0.05,0.31,0.08,0.05,0.1,0.02,-0.16,0.03,-0.21,-0.03,-0.1,1.19,0.58,-0.13,0.04,-0.29,-0.01,0.02,-0.33,-0.1,-0.34,-0.19,-0.39,0.09,0.12,0.11,-0.52,0.14,-0.29,-0.07,0.09,0.29,0.39,-0.01,-0.23,-0.09,-0.05,0.11,-0.07,-0.07,-0.01,0.02,R.11.02.03.04
-0.32,-0.76,-0.22,-0.43,-0.05,-0.04,0.01,0.25,-0.08,-0.15,-0.63,-0.06,0.21,-0.19,0.71,-0.12,0.03,0.07,-0.16,0.38,-0.18,0.027188,0.003084,0.098532,0.099137,0.05367,-0.005994,-0.046072,0.01554,-0.014174,-0.150625,-0.005222,-0.147436,0.109713,-0.098074,0.116083,0.027194,-0.003287,-0.02107,-0.057087,-0.008142,0.064229,0.062433,-0.020055,-0.040387,-0.030329,0.62,0.43,0.26,0.45,0.22,0.17,0.13,-0.03,0.02,-1.24,-0.47,-0.06,0.22,-0.02,0.011304,-0.34,-0.36,-0.34,-0.111979,-0.02,0.27,0.12,-0.04,0.09,0.22,-0.29,0.01,-0.09,-0.17,0.12,0.11,R.11.02.03.04
0.32,-0.03,-0.17,0.24,-0.28,-0.101117,0.17,0.08,-0.34,0.27,-0.3,0.21,0.04,0.35,0.022546,0.27,0.01,-0.06,-0.68,0.07,0.1,0.08,-0.46,-0.1,-0.35,-0.16,-0.29,-0.11,0.12,0.02,-0.73,-0.2,-0.13,-0.2,0.1,0.74,0.62,-0.09,-0.08,-0.21,-0.06,0.5,0.77,0.18,0.02,0.12,0.86,-0.47,-0.08,-0.03,-0.14,-0.16,-0.14,0.26,0.11,-0.14,-0.19,-0.08,-0.08,-0.16,0.01,0.01,0.43,0.23,0.04,-0.11,-0.55,-0.45,-0.35,0.05,0.05,0.07,0.06,0.24,0.27,0.12,0.31,R.11.02.03.04
-0.03,-0.6,-0.42,-0.22,0,-0.11,-0.04,-0.22,-0.02,-0.24,0.13,0.16,0.03,0.27,-0.18,0.03,-0.26,-0.11,0.02,-0.2,0.08,0.66,-0.03,-0.31,-0.03,-0.37,0.35,-0.49,0.65,-0.01,0.19,0.11,-0.08,0.109713,-0.08,-0.89,0.027194,-0.65,0.78,-0.33,0.28,0.69,1.1,-0.54,0.14,-0.44,0.32,0.22,-0.18,-0.04,0.11,0.17,0.25,0.21,0.19,-0.06,-0.23,-0.14,-0.23,-0.32,0.07,-0.14,-0.2,-0.28,0,0.03,-0.07,-0.16,0.12,-0.03,0.17,0.21,-0.04,0.06,0.19,-0.06,-0.16,R.11.02.03.04
0.1,0.08,-0.45,1.17,-0.18,-0.37,-0.35,-0.14,-0.05,0.04,0.2,-0.1,0.14,0.26,-0.22,0.02,-0.24,0.17,0.04,0.35,0.23,0.2,0.45,0.31,0.28,0.49,0.07,0.43,-0.58,0.43,-0.18,0.26,-0.24,0.12,-0.72,0.32,-0.35,0.36,-0.12,0.07,-0.2,-0.31,-1.14,0.25,-0.02,0.05,-0.31,-0.42,-0.35,0.17,0.5,0.43,0.32,0.04,0.04,-0.06,-0.18,-0.26,0.12,0.008298,-0.02,-0.06,0.03,-0.24,-0.13,-0.31,-0.26,0.01,0.04,-0.13,0.28,0.24,0.29,-0.15,0.1,0.26,-0.02,R.11.02.03.04
-0.36,-0.25,-0.15,0.19,-0.39,0.05,0.15,0.12,-0.24,0.28,-0.27,0.11,0.23,0.42,0.28,0.04,-0.12,-0.51,-0.27,0.08,0.04,0.01,0.07,0.04,-0.01,0.14,-0.01,0.2,0.02,0.21,0.2,0.07,-0.84,-0.16,-0.09,-0.23,0.29,0.02,-0.31,0.16,-0.29,0.47,-0.35,0.25,0.01,0.16,-0.22,-0.23,-0.06,0,-0.37,-0.01,-0.03,-0.08,0.19,-0.09,-0.04,0.08,0.35,0.008298,-0.01,0.19,0.32,0.13,-0.111979,0.3,-0.31,-0.29,-0.02,0.07,0.11,0.06,0.06,0.12,-0.08,-0.11,-0.05,R.11.02.03.04
-0.07,-0.25,-0.27,0.04,0.22,-0.28,0.1,-0.41,0.03,-0.05,0.34,0.27,0.13,0.07,-0.13,-0.13,0.04,0,0.09,-0.19,0.18,-0.28,0.22,0.38,0.39,-0.15,-0.2,-0.22,-0.33,0.37,-0.51,-0.15,-0.13,-0.08,-0.31,-0.11,-0.03,-0.15,0.52,-0.31,0.18,0.49,0.22,-0.02,-0.16,0.06,0.21,0.08,-0.01,0.27,-0.27,0.03,0.2,-0.05,0.17,-0.47,-0.22,0.08,0.34,0.06,-0.33,0.03,-0.1,0.35,0.04,-0.12,0.21,0.46,0.15,0.34,-0.07,-0.05,-0.26,-0.05,-0.32,-0.45,-0.24,R.11.02.03.04
-0.01,-1.22,-0.51,0.48,-0.14,-0.01,-0.28,-0.19,-0.3,0.08,-0.46,0.29,0.15,0.22,0.55,-0.03,0.22,-0.09,-0.11,0.28,-0.19,0.02,-0.43,-0.13,-0.6,-0.15,0.49,-0.67,0.96,-0.25,0.41,-0.49,-0.08,-0.29,0.55,0.83,0.72,-0.24,0.27,-0.17,0.76,0.46,1.05,-0.9,-0.9,-1.18,-0.13,-0.23,-0.59,-0.15,0,0.25,0.25,0.49,0.35,-0.06,-0.19,-0.17,0.16,0.23,-0.04,-0.46,0.28,-0.16,0.02,0.93,-0.01,0.11,0.00765,0.23,0.17,-0.13,-0.01,0.04,-0.64,-0.5,-0.06,R.11.02.03.04
0.59,0.15,-0.03,-0.27,-0.71,-0.09,-0.05,0.1,0.07,0.16,0.1,0.12,0.2,-0.01,0.09,-0.01,0.03,-0.09,0.04,0.23,-0.25,0.07,-0.09,-0.25,0.01,0.21,0.12,0.03,-0.21,-0.02,0.04,0.01,-0.17,0.09,0.08,0.35,0.09,0.04,-0.07,-0.05,-0.33,-0.52,-0.14,0.25,-0.040387,0.52,-0.31,-0.46,0.11,0.11,0.22,0.04,0.02,0.1,-0.17,0.2,0.01,0.04,0.22,0.008298,0.34,-0.21,-0.26,-0.22,0.29,0.35,0.13,-0.25,-0.3,-0.05,-0.09,-0.11,-0.03,-0.03,0.25,0.07,-0.02,R.11.02.03.04
-0.12,-1.64,-0.38,-0.49,-0.070286,-0.02,0.71,0.08,0.04,0.1,0.03,0.08,0.19,0.06,-0.28,-0.09,0.08,-0.37,-0.24,-0.09,-0.19,-0.11,-0.27,0.32,-0.21,-0.23,0.69,-0.08,0.95,0.09,0.61,-0.21,0.42,0.109713,0.53,-0.56,0.027194,-0.35,-0.02107,-0.72,-0.008142,0.43,0.062433,-0.27,-0.44,-0.72,1.56,1.03,0.18,-0.13,0.12,0.1,-0.35,-0.5,0.03,-0.075223,-0.050027,-1.13,-0.04,-0.37,-0.37,-0.4,0.28,-0.73,0.45,0.03,0.01,-1.12,-0.66,-0.4,0.09,0.68,0.23,0.07,0.54,0.69,0.13,R.11.02.03.04
0.4,-0.29,-0.79,0.14,-0.37,-0.101117,-0.05,-0.25,0.25,0.04,0.31,-0.01,0.36,-0.11,-0.27,-0.05,0.06,-0.12,0.18,0.03,0.12,-0.11,0.003084,0.098532,0.099137,1.78,-0.005994,-0.58,0.01554,-0.014174,-0.150625,-0.005222,-0.147436,0.109713,-0.098074,0.116083,0.027194,-0.003287,-0.02107,-0.057087,-0.008142,0.064229,0.062433,-1.2,-0.040387,-0.030329,-0.18,-1.08,-1.11,0.19,0.47,0.36,0.04,0.22,0.04,-0.29,-0.04,-0.04,0.41,0.32,0.37,0.06,0.26,0.15,-0.28,0.17,-0.13,-0.26,-0.55,-0.15,-0.02,0.39,0.01,-0.34,0.55,0.38,0.09,R.11.02.03.04
0.29,-0.219622,0.04,-0.09,0.24,-1.01,0.02,0.08,0.16,-0.24,0.26,0.21,0.24,0.13,0.28,-0.1,-0.05,-0.47,0.16,-0.11,0.2,0.027188,0.003084,0.098532,0.099137,0.05367,-0.005994,-0.046072,0.01554,-0.014174,-0.150625,-0.005222,-0.147436,0.109713,-0.098074,0.116083,0.027194,-0.003287,-0.02107,-0.057087,-0.008142,0.064229,0.062433,-0.28,-0.040387,0.28,-0.21,0.66,0.54,0.2,0.02,-0.15,-0.02,-0.03,-0.11,-0.1,-0.22,-0.059135,-0.29,-0.25,-0.21,0.47,-0.31,-0.36,0.04,-0.01,0.21,0.36,0.04,0.29,0.13,-0.05,0.16,-0.31,-0.21,-0.09,-0.21,R.11.02.03.04
-0.01,-0.43,-0.15,0.01,0.18,-0.19,-0.14,0.29,0.21,-0.11,0.18,-0.15,0.21,-0.34,0.11,-0.25,0.02,-0.4,0.9,-0.22,-0.09,-0.22,0.003084,-0.11,0.32,-0.03,-0.25,0.14,0.09,-0.2,-0.36,-0.48,0.24,-0.16,0.06,-0.05,1.73,0.06,-0.34,-0.36,-0.25,0.41,-0.38,-0.05,-0.06,0.04,-0.34,-0.39,-0.21,0.11,-0.08,0.16,0.21,0.11,-0.1,-0.25,-0.13,-0.03,0.33,0.17,0.011304,0.37,0.07,0.55,-0.16,-0.05,0.14,-0.03,0.32,0.25,-0.35,0.43,-0.08,-0.24,-0.39,-0.32,-0.06,R.11.02.03.04
-0.22,-0.03,-0.94,-0.27,-0.02,0.09,0,0.12,-0.03,0.044693,-0.1,-0.64,0.08,-0.31,0.022546,-0.12,0.25,-0.08,0.43,0.075692,-0.07,0.38,1.13,0.94,0.67,0.45,-0.14,0.22,-0.26,0.29,-0.72,0.42,-0.24,0.24,-0.54,0.01,0.03,0.21,-0.04,0.17,-0.72,-1.36,-0.11,-0.11,-0.34,-0.22,0.15,0.15,0.05,0.01,0.11,0.22,0.17,0.13,0,0.15,0.01,-0.21,-0.22,-0.26,0.011304,-0.49,0.03,-0.26,-0.64,-0.32,-0.03,0.48,0.4,0.25,0.16,0.2,0.26,-0.03,-0.08,-0.22,-0.2,R.11.02.03.04
